CustomerID,AveMonthSpend
18988,43.0078125
29135,106.89453125
12156,49.298828125
13749,88.84375
27780,60.859130859375
16375,43.3046875
16109,95.84375
15606,127.51171875
20888,103.17578125
20716,56.5546875
21311,59.455078125
21741,51.15234375
20101,72.796875
28302,46.9638671875
14515,38.0458984375
11674,51.63671875
11539,86.08984375
14290,73.3203125
20615,112.265625
14818,59.62109375
26973,68.921875
17825,76.0546875
15133,149.7421875
22334,85.171875
26530,55.5546875
15411,75.611328125
24792,86.83984375
18812,117.3095703125
27688,77.4765625
14513,62.431640625
28847,69.25390625
11168,80.810546875
18336,39.916015625
14382,72.20703125
28882,106.23828125
23238,104.7373046875
19098,149.4375
15295,92.68359375
12347,59.1875
20655,87.33203125
28156,46.9375
20907,81.0
22162,82.8212890625
17782,48.99609375
25307,58.4140625
14641,76.21484375
12477,61.8319091796875
18593,87.26171875
22718,116.80078125
11377,80.6875
18875,81.970703125
21972,95.5703125
13420,81.552734375
19205,64.908203125
15966,47.0908203125
16311,76.2265625
26497,57.9130859375
27508,75.4462890625
20403,64.615234375
12728,70.41015625
26965,46.3984375
26248,65.796875
18078,91.0439453125
15376,83.484375
28529,44.361328125
16104,81.2734375
13633,82.41796875
26019,133.443359375
19646,66.46875
12133,107.0439453125
19411,85.96484375
23050,68.81640625
16803,93.3603515625
25367,44.69140625
11018,65.9189453125
24425,82.59765625
19505,115.919921875
27759,69.0078125
12996,62.41796875
17519,47.9345703125
19145,87.77734375
18746,72.724609375
12607,48.0
21435,89.76953125
11569,86.140625
23800,48.6953125
21618,86.4453125
26089,120.6171875
11551,97.943359375
21268,55.236328125
23072,53.95703125
26766,95.45703125
15407,38.55859375
16381,49.40625
13665,38.49609375
13409,139.57421875
15609,60.703125
18681,50.23828125
18464,45.646484375
27695,53.58203125
21567,106.70703125
27999,74.232421875
11733,49.41796875
18823,119.638671875
13893,87.1171875
16817,104.7802734375
26889,32.92578125
13339,47.029296875
16670,47.6953125
16690,61.091796875
22080,96.8427734375
15291,48.29296875
24355,85.41796875
17502,63.81640625
18358,77.404296875
19893,85.62890625
14093,39.31640625
23327,41.24609375
11069,46.015625
15778,88.2119140625
22960,124.70703125
29269,88.255859375
28245,82.9306640625
20497,39.6640625
23091,79.16015625
14418,57.3896484375
27497,65.359375
28577,91.078125
22654,86.71875
13485,124.228515625
22025,38.107421875
28515,88.763671875
26318,120.876953125
11959,44.16015625
21429,49.83203125
21545,113.4140625
21848,151.7314453125
11995,84.25390625
24675,85.4228515625
16096,84.515625
13966,90.3359375
21707,42.595703125
15157,116.177734375
15017,36.22265625
19705,78.5859375
14416,61.8662109375
24466,50.802734375
20135,37.125
28431,65.50390625
22058,65.8544921875
11331,99.73828125
18320,71.90234375
24761,68.294921875
16219,77.015625
22205,107.5703125
19647,38.171875
28662,77.4453125
18732,67.990234375
12339,81.0390625
22106,96.314453125
23305,38.59765625
20290,72.365234375
16067,60.51171875
20186,97.0
14600,108.34765625
23713,58.53515625
11288,97.7734375
27942,104.21875
25824,92.58203125
12028,38.08203125
26902,81.0234375
19897,78.24609375
18488,79.25
15991,80.701171875
13499,41.25
24737,32.63671875
18253,109.1953125
23277,72.771484375
25709,51.26171875
19037,135.3779296875
25550,36.166015625
26714,39.10546875
15593,106.87109375
22018,74.0859375
11606,32.1875
25634,41.5859375
21615,61.37890625
28455,65.1796875
11864,50.603515625
19197,59.23828125
21329,81.08203125
19853,81.65625
27797,76.5078125
17464,82.830078125
12209,90.580078125
23621,71.15625
23857,47.81640625
29388,75.9296875
21348,51.345703125
18788,95.01171875
20518,58.51953125
25960,79.587890625
22560,31.27734375
28119,78.720703125
21157,130.89453125
23040,82.7001953125
13637,115.951171875
16112,98.55859375
23547,67.26171875
27814,72.828125
23382,77.234375
21025,70.072265625
23366,121.3828125
26746,41.966796875
11870,45.1279296875
13618,79.83203125
14883,44.109375
27934,59.30859375
22504,80.1328125
22473,80.4765625
15621,40.53515625
16925,77.392578125
15100,102.9765625
25391,67.90234375
11356,61.302734375
24930,47.4287109375
15341,59.9912109375
11247,101.6875
22652,82.6514892578125
21284,88.36328125
15636,90.58203125
28003,51.466796875
20285,74.169921875
20140,67.2734375
15959,107.4873046875
28746,69.099609375
26818,92.84033203125
28821,96.171875
23896,41.34375
23314,72.849609375
26510,86.919921875
15111,65.21875
24205,38.8671875
28463,58.27734375
20040,69.21875
12822,46.921875
25619,78.4296875
20280,71.2734375
26392,80.33203125
20513,85.806640625
20201,106.65234375
22535,57.6953125
16279,52.6640625
27996,39.328125
19929,130.24609375
22103,94.576171875
19784,50.853515625
26045,79.703125
25791,123.19921875
24265,82.232421875
19650,41.044921875
29106,69.3349609375
18787,88.734375
22160,67.861328125
19506,83.0625
26661,69.3359375
12192,42.9375
29310,77.23828125
16838,110.630859375
12103,60.2587890625
28220,109.74609375
27128,41.28125
15420,86.744140625
22360,65.8515625
23453,105.455078125
13526,42.46875
24840,138.9453125
13102,50.703125
11595,118.5908203125
26171,76.111328125
13376,90.6728515625
27313,61.3515625
18778,73.3818359375
26210,59.62890625
22603,53.406005859375
15630,30.88671875
26578,75.7607421875
11373,41.703125
28137,44.21875
12265,69.10546875
12542,79.484375
15479,51.05859375
14562,86.52734375
13899,142.25
29483,74.90625
24414,110.783203125
13406,139.19140625
29406,40.6328125
28794,65.7646484375
19273,35.3521728515625
14063,46.0703125
11643,56.71484375
13484,117.79296875
25969,102.875
13228,78.37890625
22411,36.4375
27304,100.6796875
17060,144.90625
27563,124.07421875
27527,77.521484375
28541,42.01953125
28214,107.42578125
21533,151.0849609375
11826,55.48828125
18854,79.62109375
14349,44.201171875
25254,37.1865234375
14190,66.15234375
22796,142.87890625
24309,74.7080078125
12768,71.775390625
27133,66.0322265625
25907,51.23828125
28023,34.83203125
21520,138.111328125
25554,58.810546875
27715,42.3173828125
24917,82.62890625
24788,57.62890625
24378,46.3671875
22049,90.439453125
17872,83.7109375
11502,114.93359375
21074,55.9296875
28153,71.24609375
19940,114.384765625
29157,79.140625
19775,38.3154296875
16182,116.1953125
11068,48.001953125
19864,91.541015625
12498,74.9609375
24232,76.078125
28314,77.3984375
14753,74.357421875
12550,63.142578125
24801,80.1015625
16327,58.265625
19587,112.328125
14252,81.1484375
15186,72.587890625
25454,78.390625
19857,44.759765625
17861,58.8095703125
18079,51.265625
18706,90.591796875
14603,83.80078125
13401,54.916015625
28447,61.21484375
23020,54.033203125
21557,111.45703125
23206,68.8984375
20429,75.287109375
23214,78.078125
22027,71.12890625
26370,60.4462890625
28518,43.3828125
28221,51.5576171875
17984,44.8984375
20321,64.75
19824,136.7861328125
20825,41.5625
26294,91.90625
16574,71.87109375
21938,84.80078125
